episode,episode_reward
9468,3200.284668
9469,3260.728027
9470,2326.114746
9471,3190.892334
9472,3189.957031
9473,3127.804443
9474,2223.376709
9475,3088.718994
9476,3103.512695
9477,296.2514038
9478,3335.417725
9479,3261.847168
9480,3298.127686
9481,3251.223389
9482,3157.051025
9483,2939.599854
9484,2123.259277
9485,3136.586426
9486,3325.150879
9487,3090.522705
9488,2952.908447
9489,2494.41626
9490,3124.788086
9491,3099.744141
9492,3327.408203
9493,2290.404785
9494,3316.769043
9495,3246.191895
9496,3189.93335
9497,3262.269531
9498,3037.89917
9499,3285.179199
9500,3249.836426
9501,3190.568848
9502,3231.286865
9503,3161.871094
9504,3177.849365
9505,221.1689911
9506,3006.369141
9507,2236.390137
9508,3102.716553
9509,3302.133301
9510,3282.767578
9511,3102.485596
9512,308.7533569
9513,3336.130371
9514,3041.813232
9515,2959.669678
9516,3178.26709
9517,2917.170898
9518,3198.481689
9519,3117.922363
9520,2668.323975
9521,3201.235596
9522,3304.575928
9523,248.9156647
9524,2496.937256
9525,3015.545654
9526,3037.266602
9527,2702.755127
9528,3065.040039
9529,3065.348877
9530,2603.203857
9531,3158.59375
9532,3095.654053
9533,2534.29248
9534,3028.556641
9535,3320.463379
9536,2992.477295
9537,3027.323486
9538,3322.265137
9539,3027.630127
9540,2825.062012
9541,3144.366943
9542,2933.125
9543,3158.889893
9544,3177.294922
9545,314.8500977
9546,3177.616211
9547,3179.937744
9548,3261.01709
9549,3327.669189
9550,3210.346436
9551,3105.820801
9552,3090.454834
9553,3150.223633
9554,3266.763184
9555,3117.296875
9556,3116.822754
9557,3267.894775
9558,2578.804932
9559,3016.694092
9560,2884.113281
9561,2993.871582
9562,3063.162109
9563,3115.498291
9564,2128.022949
9565,3155.31665
9566,3076.544189
9567,3331.496094
9568,3333.074951
9569,3095.471924
9570,2791.947754
9571,2907.599609
9572,335.3110352
9573,2787.949707
9574,2903.604492
9575,2572.668701
9576,2554.193604
9577,275.0376892
9578,2852.782471
9579,2965.64917
9580,309.0730286
9581,2323.004395
9582,2888.803223
9583,2125.794922
9584,3264.393066
9585,3252.841797
9586,3064.367188
9587,2433.571777
9588,3166.056396
9589,2299.520996
9590,223.1972961
9591,3191.43335
9592,3055.003662
9593,3060.264893
9594,3056.853516
9595,2971.304688
9596,3137.601074
9597,343.8174744
9598,2805.254395
9599,3113.632324
9600,2983.628418
9601,3171.249756
9602,3276.757568
9603,3301.388672
9604,3294.68042
9605,2566.48877
9606,3302.603271
9607,3095.057861
9608,3288.445557
9609,3116.562988
9610,3152.999512
9611,3313.078369
9612,3322.037842
9613,3316.902832
9614,2929.075195
9615,3165.089355
9616,3091.015137
9617,2637.128906
9618,3186.5
9619,373.9385376
9620,299.5545349
9621,2995.489014
9622,2959.994629
9623,3018.635986
9624,3044.138428
9625,2600.893311
9626,2622.925781
9627,3246.036865
9628,2911.592041
9629,3162.542725
9630,3091.993408
9631,3318.321045
9632,330.6567383
9633,3302.080078
9634,3297.880371
9635,3008.124268
9636,2938.017334
9637,3062.166748
9638,2688.20874
9639,3263.107178
9640,3282.766357
9641,3102.785645
9642,3300.312988
9643,3338.960938
9644,3017.852295
9645,3222.265869
9646,2914.242432
9647,2900.560303
9648,3091.951172
9649,3269.352295
9650,2235.705078
9651,3132.247559
9652,2884.853516
9653,3334.391846
9654,3073.845703
9655,3332.717529
9656,2927.809082
9657,3213.026611
9658,3233.567627
9659,3113.981445
9660,3142.64209
9661,3315.227295
9662,3042.821289
9663,2518.28833
9664,3058.460693
9665,3075.914307
9666,2979.418457
9667,312.0221558
9668,3153.922607
9669,3173.909424
9670,3193.686768
9671,3102.283691
9672,3125.23584
9673,319.4012146
9674,3087.460938
9675,2961.014648
9676,3194.48584
9677,307.6216736
9678,3107.496094
9679,307.0030823
9680,3141.193604
9681,3159.125244
9682,3194.891846
9683,3309.160889
9684,3292.416016
9685,2510.791992
9686,2917.997559
9687,2641.366455
9688,2975.858154
9689,3150.492676
9690,2241.004395
9691,3256.989014
9692,3282.72583
9693,3268.15625
9694,3189.880859
9695,3089.054199
9696,2747.02832
9697,2960.539063
9698,3227.955566
9699,3086.941162
9700,3259.317383
9701,343.3433533
9702,332.248291
9703,2997.530029
9704,298.24646
9705,3291.966064
9706,3318.942383
9707,3288.573242
9708,378.0154114
9709,2740.907959
9710,3069.950195
9711,2920.238281
9712,3306.003174
9713,3321.327393
9714,3168.863281
9715,3266.691406
9716,3316.412842
9717,3067.439697
9718,228.7459717
9719,3285.404541
9720,3295.4021
9721,3137.686035
9722,3197.539307
9723,3040.772461
9724,3150.895752
9725,3296.34082
9726,277.1009216
9727,3322.743164
9728,288.0673828
9729,3107.949707
9730,2434.495361
9731,3325.341309
9732,3056.445557
9733,3112.925049
9734,3273.407959
9735,2979.167236
9736,2945.514404
9737,3106.533936
9738,3314.809082
9739,3059.47583
9740,2560.756104
9741,3121.660156
9742,1982.531006
9743,3077.582031
9744,330.7551575
9745,346.2019653
9746,3165.180664
9747,2974.177246
9748,2983.627686
9749,3077.466553
9750,2938.258545
9751,3291.732178
9752,3332.262451
9753,2122.595215
9754,3202.51416
9755,318.4883118
9756,330.579071
9757,326.407196
9758,3306.240234
9759,3090.902832
9760,3213.036377
9761,2843.195557
9762,3242.943359
9763,3060.939209
9764,2477.521729
9765,312.8007202
9766,3035.779297
9767,3182.480225
9768,3181.787354
9769,2638.769287
9770,2878.737549
9771,3054.532227
9772,3104.611816
9773,3109.049072
9774,3116.647949
9775,3189.189453
9776,3162.085693
9777,3075.832031
9778,3104.575928
9779,3254.696045
9780,3022.102539
9781,304.2818298
9782,3104.824707
9783,3332.531982
9784,3086.561279
9785,3155.310547
9786,302.8995972
9787,3086.32373
9788,3328.195313
9789,2959.873047
9790,3132.38623
9791,2838.198975
9792,3280.13623
9793,326.100647
9794,3033.127686
9795,2768.874512
9796,305.5290527
9797,2748.83667
9798,2419.424316
9799,1782.490967
9800,3118.013184
9801,322.984436
9802,3073.876953
9803,3274.143555
9804,3053.900391
9805,2549.424316
9806,3191.624023
9807,342.7799072
9808,3247.638672
9809,3239.685547
9810,3250.831787
9811,3094.045898
9812,3116.043945
9813,3309.780273
9814,3079.587891
9815,3305.324707
9816,3227.564209
9817,3049.602783
9818,3112.559326
9819,310.6335449
9820,3269.165771
9821,3201.368896
9822,2794.793945
9823,3133.725098
9824,314.7297668
9825,3093.438232
9826,292.0470581
9827,3128.881104
9828,3167.908691
9829,3185.87085
9830,3207.439697
9831,3102.058594
9832,2945.612793
9833,3239.934814
9834,2800.728516
9835,3063.958252
9836,3114.047363
9837,3123.751221
9838,3040.206299
9839,3103.326172
9840,344.1786499
9841,3084.243164
9842,3283.85498
9843,3243.223389
9844,3203.190918
9845,321.6318359
9846,2585.382324
9847,325.5997925
9848,287.5073242
9849,3153.302002
9850,2956.711914
9851,3220.992676
9852,2943.741211
9853,3302.483398
9854,3124.461914
9855,3163.23999
9856,3055.763428
9857,3220.235596
9858,376.0429077
9859,3272.881592
9860,3165.282471
9861,3095.692627
9862,2495.662109
9863,236.5980225
9864,269.8703918
9865,247.4408722
9866,3068.249512
9867,2761.407471
9868,2057.680664
9869,3136.419678
9870,3049.239502
9871,2949.700439
9872,3298.912842
9873,2311.053955
9874,3095.444336
9875,3088.565674
9876,2523.417969
9877,2502.641357
9878,3091.515869
9879,2469.704102
9880,2578.135742
9881,3048.702393
9882,2959.970215
9883,2844.838623
9884,3149.056396
9885,3133.194824
9886,311.2675476
9887,273.5915222
9888,309.6052246
9889,3158.211914
9890,3158.247803
9891,2574.208984
9892,3299.154297
9893,2480.38623
9894,2688.223877
9895,3148.648926
9896,3225.823242
9897,3087.879395
9898,3025.862793
9899,3197.439209
9900,3141.37085
9901,3267.640625
9902,2170.242676
9903,3188.724609
9904,3037.729492
9905,3148.061279
9906,3292.075684
9907,3119.959229
9908,3180.276611
9909,3155.874268
9910,3191.81665
9911,3057.985107
9912,3328.393066
9913,3053.740234
9914,3149.882813
9915,3337.638184
9916,2673.31958
9917,3309.672607
9918,2931.193359
9919,3226.555908
9920,3315.527832
9921,3333.352051
9922,3278.839111
9923,2707.210693
9924,2952.393311
9925,3289.007568
9926,3239.359619
9927,3082.79834
9928,3196.112793
9929,324.2497559
9930,3316.099121
9931,3332.42041
9932,3311.121338
9933,3368.264404
9934,3342.343018
9935,3343.304688
9936,3299.06665
9937,3034.731689
9938,3029.620117
9939,3322.164063
9940,3366.116211
9941,3298.850342
9942,3209.642578
9943,3310.095215
9944,3343.947998
9945,3141.343262
9946,3322.901855
9947,3189.43042
9948,3356.088623
9949,3196.952637
9950,3311.462402
9951,3251.495117
9952,3312.90918
9953,3053.635254
9954,3061.181396
9955,3327.989502
9956,3291.381836
9957,3103.137695
9958,3342.035889
9959,3366.756104
9960,3245.209473
9961,3301.68457
9962,3287.258301
9963,3305.364258
9964,3300.352295
9965,2678.750977
9966,3302.063721
9967,3369.283936
9968,3318.167236
9969,3305.217529
9970,3359.366699
9971,3341.166016
9972,3289.355713
9973,3337.913574
9974,3317.526367
9975,3310.183594
9976,3297.63501
9977,3356.700439
9978,3343.410889
9979,3310.9104
9980,3363.80957
9981,3332.305176
9982,3332.729248
9983,3299.102783
9984,3368.172607
9985,3352.215332
9986,3319.044434
9987,3316.561035
9988,3329.72583
9989,3341.617676
9990,3327.731934
9991,3310.128174
9992,3353.718994
9993,3356.404053
9994,3231.56958
9995,3345.264893
9996,3225.533936
9997,3311.3479
9998,3327.743408
9999,3355.965088
10000,3335.636719
10001,3341.615479
10002,3359.818359
10003,3367.238281
10004,3346.755127
10005,3342.604004
10006,3305.689697
10007,3170.077393
10008,3360.094971
10009,3275.478027
10010,3360.853516
10011,3334.463623
10012,3348.365234
10013,3276.234131
10014,3378.66626
10015,3321.277832
10016,3243.368408
10017,3342.66626
10018,3331.482178
10019,3356.024902
10020,3327.312988
10021,3142.444824
10022,3323.449951
10023,3321.20166
10024,3071.263428
10025,3242.062012
10026,3317.224609
10027,3186.056641
10028,3300.312988
10029,3363.350342
10030,3282.495361
10031,3324.603516
10032,3171.510498
10033,3292.650635
10034,2637.783691
10035,3143.23584
10036,3333.23291
10037,3335.851563
10038,3269.565674
10039,3354.306396
10040,2855.479004
10041,2921.641113
10042,3306.972412
10043,3327.570801
10044,3336.74585
10045,3337.66333
10046,2682.766357
10047,3321.266846
10048,3241.211914
10049,3220.838623
10050,3315.635254
10051,3303.806396
10052,3271.821045
10053,3336.611084
10054,3236.418213
10055,3351.404297
10056,3298.256348
10057,3330.924561
10058,3350.483643
10059,3251.604248
10060,3355.124512
10061,3323.011719
10062,3316.522461
10063,3333.713867
10064,3296.845459
10065,3334.848877
10066,3327.696533
10067,3296.989502
10068,3366.110596
10069,3328.400635
10070,3322.030273
10071,3348.734131
10072,3373.637451
10073,3246.487061
10074,3349.722656
10075,3312.094238
10076,3360.381592
10077,3339.129395
10078,3304.64917
10079,3329.191895
10080,3352.672607
10081,3324.545654
10082,3329.195068
10083,3338.005615
10084,3348.496094
10085,3362.241699
10086,3351.623291
10087,3323.218506
10088,3338.012451
10089,3330.180176
10090,3304.573486
10091,3363.14624
10092,3364.94043
10093,3358.987549
10094,3273.850586
10095,3319.525879
10096,3346.595947
10097,3321.233887
10098,3344.003418
10099,3337.355713
10100,3308.12207
10101,3344.200439
10102,3330.818359
10103,3326.691406
10104,3348.192383
10105,3361.80542
10106,3325.2229
10107,3371.150879
10108,3339.844482
10109,3352.467529
10110,3308.973389
10111,3333.275391
10112,3337.666992
10113,3349.021729
10114,3352.590332
10115,3332.145996
10116,3373.15332
10117,3357.391602
10118,3333.516602
10119,3347.044678
10120,3317.698242
10121,3354.961182
10122,3352.435303
10123,3362.835938
10124,3363.275635
10125,3313.791504
10126,3255.472656
10127,3265.2771
10128,3289.565674
10129,3327.835449
10130,3362.21582
10131,3340.407227
10132,3210.623779
10133,3368.023438
10134,3335.12207
10135,3324.504395
10136,3287.657471
10137,3223.546387
10138,3233.81665
10139,3298.156006
10140,3161.781738
10141,3068.973145
10142,3307.195068
10143,3344.665283
10144,3298.605713
10145,3309.939453
10146,3354.810059
10147,3356.744141
10148,3353.768799
10149,3117.561279
10150,3125.623535
10151,3338.458252
10152,3350.117676
10153,3328.572754
10154,3327.420898
10155,3326.617188
10156,3373.26123
10157,3280.846924
10158,3329.650146
10159,3349.04541
10160,3322.269775
10161,3277.931396
10162,3241.632813
10163,3317.456543
10164,3244.947998
10165,3348.781982
10166,3354.640137
10167,3353.607178
10168,3320.27124
10169,3345.204834
10170,3306.071289
10171,3260.387939
10172,3209.248047
10173,3346.416504
10174,3325.107666
10175,3328.05835
10176,3262.295898
10177,3347.889404
10178,3308.725342
10179,3341.182129
10180,3344.744629
10181,3357.140869
10182,3344.466797
10183,3354.763184
10184,3345.669678
10185,3354.019775
10186,3350.039307
10187,3346.736816
10188,3366.356689
10189,3324.417725
10190,3336.726563
10191,3327.453125
10192,3323.757813
10193,3371.453857
10194,3336.567383
10195,3338.991211
10196,3314.051514
10197,3365.709473
10198,3356.22876
10199,3358.358887
10200,3320.185791
10201,3223.315186
10202,3335.708008
10203,3335.759033
10204,3356.762207
10205,3330.925293
10206,3344.989258
10207,3355.10498
10208,3318.876709
10209,3351.310791
10210,3320.356689
10211,3364.28125
10212,3250.819824
10213,3352.415039
10214,3352.07251
10215,3367.277588
10216,3322.665527
10217,3364.507813
10218,3347.966553
10219,3303.820313
10220,3281.356201
10221,3332.403076
10222,3036.765381
10223,3367.137695
10224,3223.068359
10225,3353.432861
10226,3209.091797
10227,3312.419434
10228,3314.870361
10229,3162.438721
10230,3324.423828
10231,3373.400391
10232,3313.502197
10233,2622.866943
10234,3371.541504
10235,3050.498535
10236,3329.875977
10237,3263.924561
10238,3355.115234
10239,2789.864014
10240,3364.883301
10241,3339.213867
10242,3349.426025
10243,3345.32373
10244,3061.040283
10245,3373.626465
10246,3243.768311
10247,3250.435059
10248,3335.911377
10249,3327.852783
10250,3363.809082
10251,3346.258789
10252,3246.836426
10253,3288.554199
10254,2745.622314
10255,3339.702393
10256,3275.057129
10257,3317.668945
10258,3325.663818
10259,3203.563965
10260,3260.921143
10261,3289.010254
10262,3323.594727
10263,3366.551025
10264,3313.27832
10265,2966.03833
10266,3253.465576
10267,3348.279785
10268,3372.087646
10269,3169.696777
10270,3359.478271
10271,2453.431641
10272,3239.487061
10273,3334.044678
10274,3100.301758
10275,3357.872314
10276,3334.553955
10277,3170.904297
10278,3137.780762
10279,3335.726807
10280,3373.159668
10281,3326.4375
10282,3237.343018
10283,3320.946289
10284,3155.933105
10285,3325.982422
10286,3364.087402
10287,3362.238037
10288,3204.360107
10289,3336.490234
10290,3333.860352
10291,3332.300537
10292,3333.297852
10293,3336.656738
10294,3337.166504
10295,3378.85376
10296,3329.372803
10297,3332.532471
10298,2857.075684
10299,3306.347412
10300,3326.593506
10301,3360.026123
10302,3262.842285
10303,3345.972656
10304,3331.819092
10305,3177.871094
10306,3368.007813
10307,3346.538086
10308,3337.728027
10309,3169.011963
10310,3210.089844
10311,3343.834717
10312,3338.014893
10313,3279.155273
10314,3137.466064
10315,3283.747559
10316,2851.488281
10317,3086.343018
10318,3360.812744
10319,3321.827637
10320,3173.312256
10321,3252.197266
10322,2938.476318
10323,3327.46167
10324,3323.112549
10325,3339.007568
10326,3284.783691
10327,3101.790283
10328,3331.055664
10329,3274.650146
10330,3312.132324
10331,3123.780518
10332,3097.091797
10333,3354.992676
10334,3241.003418
10335,3003.076416
10336,3265.770508
10337,3172.186035
10338,3272.307129
10339,3318.599609
10340,3266.336182
10341,3297.872803
10342,3231.281738
10343,3028.945557
10344,3231.851807
10345,3084.67627
10346,3122.449707
10347,3301.570557
10348,3193.48584
10349,3218.115967
10350,3257.556885
10351,3272.832764
10352,3166.400879
10353,3267.018311
10354,3299.576416
10355,3328.764893
10356,3072.106934
10357,3235.496338
10358,3279.945801
10359,3286.583252
10360,3250.6604
10361,3292.995117
10362,3165.178711
10363,3219.528076
10364,58.15798187
10365,3300.5
10366,3204.489258
10367,3153.351563
10368,3144.103027
10369,3127.982422
10370,3244.149902
10371,3362.380371
10372,3241.597168
10373,3327.496582
10374,3182.626953
10375,3292.052734
10376,3277.466553
10377,3178.480469
10378,3220.996582
10379,3032.168457
10380,2989.52832
10381,3110.733643
10382,3138.156494
10383,3215.080811
10384,3320.049805
10385,3216.473877
10386,3113.848877
10387,3257.166748
10388,3199.494873
10389,3243.30127
10390,3092.983643
10391,3343.132568
10392,3321.436279
10393,3327.004639
10394,3105.361572
10395,3097.02124
10396,3376.864258
10397,3219.689697
10398,3358.70874
10399,3290.270508
10400,3353.735107
10401,3339.495361
10402,3312.832031
10403,3281.591797
10404,3281.677734
